400,400,1040,900,940,1640,1000,300,10,12,5,15,2,0,1,4,3,16,8,10,16,14,13,5,7,9,7,15,2,2,4,13,11,11,4,0,0,14,1,8,9,0,6,9,6,16,3,12,16,8,9,0,3,13,1,2
100,960,480,400,1300,780,980,1500,14,0,10,6,16,5,12,14,14,16,11,5,12,8,5,5,10,10,12,8,8,0,2,10,7,16,5,5,3,2,13,11,0,9,9,5,15,15,2,5,16,6,15,3,13,14,13,3
1640,420,220,460,80,1480,620,1300,9,11,2,9,3,1,5,10,2,15,11,1,6,2,15,9,13,13,2,1,4,4,10,9,2,5,4,6,13,5,8,13,1,11,14,12,11,4,8,6,16,7,13,1,4,8,14,3
1740,1400,1660,900,900,1140,1580,580,3,6,1,4,6,12,2,10,7,4,1,8,4,12,12,12,0,2,11,6,9,4,3,9,0,12,15,0,10,7,6,3,6,13,13,10,1,0,15,4,16,0,5,3,12,13,6,2
240,60,200,1640,880,260,140,360,15,15,16,16,4,5,4,12,6,12,14,15,0,10,4,14,13,0,2,3,2,0,14,15,0,6,11,11,9,2,13,10,0,15,8,8,13,3,16,5,5,2,9,3,15,3,16,1
1300,660,560,1080,1540,1060,1900,1160,10,11,11,4,2,12,11,11,1,0,7,16,7,13,3,12,7,14,11,13,12,8,14,8,2,10,2,0,8,1,0,16,11,4,2,1,11,11,13,1,2,9,10,6,7,10,15,1
1720,1820,1000,740,1080,760,760,1280,12,8,4,10,15,5,15,0,8,10,3,6,1,16,13,6,12,5,7,12,4,11,5,0,10,6,7,8,6,16,16,6,8,5,13,8,14,8,0,10,1,3,5,12,2,4,4,2
1320,1800,100,800,940,880,60,1640,10,3,2,13,10,6,12,7,7,10,1,15,8,1,16,5,2,10,6,2,7,15,5,9,15,15,11,7,2,5,12,3,10,6,8,3,8,12,10,0,15,13,8,14,1,7,12,1
1000,480,600,860,1280,1460,600,200,6,2,0,0,4,5,13,9,9,16,4,13,11,16,3,8,10,2,9,15,5,9,1,5,3,13,12,9,14,12,1,8,15,6,9,16,6,9,12,9,12,6,5,5,0,13,1,3
1500,300,1940,780,1600,460,260,1640,4,13,1,3,0,9,7,11,1,13,9,14,4,1,3,7,4,15,3,7,10,3,15,9,8,10,16,10,16,14,1,6,10,10,15,2,11,11,14,10,8,14,5,4,14,11,6,1
1940,800,920,1980,40,300,1320,560,15,16,1,9,13,10,12,13,0,9,15,10,16,1,15,10,5,9,7,9,14,11,16,1,13,3,6,9,4,0,3,6,10,5,14,10,1,9,11,15,16,10,4,3,7,16,11,2
540,280,100,700,660,840,1320,1440,5,3,4,14,7,10,2,16,11,0,15,11,15,3,10,5,7,5,10,13,9,4,6,6,11,7,3,14,10,15,11,0,0,13,15,9,9,11,1,12,7,16,1,6,16,11,2,1
1600,120,400,1200,560,1860,1280,1600,1,16,14,2,15,12,3,7,3,16,3,13,2,5,4,16,4,12,7,5,15,4,14,13,0,6,6,14,14,3,6,7,15,9,5,3,1,3,10,9,10,1,14,1,2,14,6,2
660,1980,60,1940,1640,720,1400,1540,7,8,15,11,8,1,4,9,16,5,4,7,11,2,10,3,10,11,1,3,3,13,7,13,14,12,0,8,9,12,9,6,3,6,6,9,13,13,16,0,5,2,13,15,13,8,6,2
1580,380,1040,1740,1360,1140,1160,1800,13,0,3,7,13,6,0,11,1,14,0,4,4,0,14,1,16,6,14,15,15,12,2,2,5,11,8,12,12,12,4,8,0,13,15,6,16,9,7,4,16,9,5,6,6,11,15,3
1740,1920,80,2000,620,520,1120,1140,8,14,12,2,1,9,7,12,7,16,12,14,1,8,6,4,9,12,1,5,9,1,0,13,5,3,2,2,11,1,10,5,11,8,14,8,3,2,13,15,1,16,2,4,15,12,5,2
160,1460,1820,140,1740,620,1180,420,4,11,11,16,2,16,12,10,11,1,6,14,15,0,9,14,14,8,16,11,2,16,14,5,0,3,4,8,1,8,5,0,16,9,14,2,13,9,6,4,14,5,5,2,0,13,11,2
300,700,1120,1060,1740,1260,1460,640,16,6,16,13,12,14,1,8,2,11,10,7,3,6,0,11,7,0,1,14,11,14,1,7,7,16,0,14,9,0,10,12,15,9,3,8,13,6,1,6,12,0,8,14,5,10,13,1
600,600,700,1400,1540,1400,240,380,16,5,11,15,12,0,2,15,8,10,15,9,12,0,2,12,10,3,16,15,7,10,9,9,16,4,1,10,1,10,6,14,2,12,8,3,4,11,15,6,16,15,15,1,15,16,15,3
760,480,240,320,1840,1940,240,840,16,9,12,11,6,10,1,4,13,1,6,0,12,0,2,16,15,9,10,5,13,9,2,14,11,13,9,2,16,10,0,8,8,1,4,15,15,7,0,14,14,15,14,15,0,10,2,2
240,220,680,1040,1700,2000,400,1380,14,12,1,0,2,9,3,3,7,0,14,8,11,2,9,1,9,0,16,2,7,13,4,1,8,2,16,7,11,8,7,12,13,5,1,13,9,12,1,0,3,14,13,7,1,5,13,1
780,1580,1820,940,1400,1820,1480,1040,10,0,2,10,6,14,10,8,11,12,7,9,2,11,13,10,8,13,6,12,15,13,7,4,11,7,5,16,13,9,0,15,2,1,16,7,11,0,10,0,2,4,2,8,3,11,0,3
160,1100,1940,1760,980,1840,400,1620,12,12,14,12,0,9,15,10,4,8,14,15,12,9,11,13,14,1,5,8,0,3,3,14,0,12,4,6,9,15,3,10,4,14,4,6,12,14,7,4,4,11,13,5,13,13,7,3
1360,240,1800,2000,1000,960,1880,980,11,3,13,4,10,2,11,11,8,0,2,6,0,10,6,0,2,0,4,0,7,12,9,0,4,11,7,10,11,13,1,1,8,9,4,3,16,16,14,13,6,15,9,0,12,14,13,3
600,1000,860,620,500,1180,1520,1440,7,3,2,13,8,9,6,3,13,3,9,11,15,16,1,1,5,4,11,14,10,5,2,16,3,9,7,5,12,16,11,13,1,11,12,15,11,15,6,2,5,7,7,14,14,12,14,1
780,140,1120,820,1140,1940,800,880,15,5,11,11,3,14,9,5,13,2,1,14,2,8,6,8,1,4,4,13,14,11,15,15,7,14,3,2,15,13,7,7,1,13,12,0,3,3,3,12,9,11,12,12,7,4,16,3
1220,940,2000,800,1760,860,480,360,6,10,5,15,0,14,7,4,2,3,3,16,11,15,10,2,7,2,2,12,8,13,7,16,9,3,14,14,16,12,14,15,13,12,2,15,2,7,1,7,2,12,14,2,4,4,12,1
220,820,620,920,200,1760,840,420,1,14,1,11,0,13,0,4,5,16,15,10,9,9,1,1,16,15,1,12,9,3,11,13,4,13,13,5,8,4,15,0,1,10,12,11,9,12,2,7,15,1,10,11,2,5,15,3
1880,1880,100,40,220,1780,1580,1800,2,15,8,15,7,6,15,6,15,10,16,13,12,11,1,13,1,0,9,9,15,12,13,14,16,12,3,6,8,3,8,4,10,0,10,11,0,8,13,11,0,5,5,6,6,7,2,3
1220,1680,1620,440,1660,1320,1920,520,12,6,6,4,1,8,8,14,9,6,4,7,3,7,7,13,8,13,2,10,1,7,10,12,0,7,2,9,15,14,12,11,11,7,3,0,1,3,4,5,14,8,4,15,0,7,12,1
1320,1080,2000,320,40,1220,240,1300,5,12,7,8,13,7,16,9,7,15,7,10,12,4,6,4,14,11,16,14,4,10,6,4,7,16,2,1,7,16,9,13,2,7,14,4,9,8,2,12,0,0,9,7,15,8,15,2
1360,1660,680,1760,1900,1680,1240,420,14,2,15,9,9,8,1,10,8,4,14,1,13,12,2,14,5,11,12,8,3,16,2,10,16,0,13,1,3,8,3,7,0,4,9,2,3,6,6,9,12,8,8,5,13,3,0,3
1440,1060,1480,1540,680,1080,1360,940,15,4,5,16,3,11,12,8,7,10,10,6,8,11,11,2,8,5,5,16,6,5,15,2,11,0,10,4,3,2,11,10,4,3,4,11,15,3,7,6,16,9,6,9,9,15,2,3
1360,1260,1540,1380,80,900,120,700,14,6,5,0,16,9,16,11,5,14,7,3,16,1,2,12,10,11,14,11,7,9,13,10,15,16,9,0,4,6,2,6,12,5,14,9,0,12,0,8,4,3,2,11,10,11,7,3
360,760,380,700,1220,580,920,400,10,3,12,5,9,7,0,14,7,16,1,1,12,6,13,12,1,14,1,16,3,1,13,0,11,13,3,10,4,4,3,13,5,3,2,6,11,14,10,4,10,12,7,8,11,15,15,1
1240,640,600,920,1720,1060,440,380,15,14,7,6,5,14,1,15,16,15,8,15,2,1,14,5,5,15,5,9,3,0,11,9,3,2,10,1,13,15,10,1,5,7,7,2,3,6,1,15,0,13,4,12,14,11,2,1
220,780,580,1520,240,660,1180,1680,9,6,15,12,10,5,3,4,4,16,3,3,4,0,5,15,9,7,2,8,15,1,2,8,8,6,13,9,2,12,15,9,12,13,2,13,15,4,13,5,8,4,14,10,13,9,11,2
1580,1900,760,1480,1180,620,920,1000,16,0,15,11,13,7,0,14,7,12,0,5,7,10,9,14,2,11,9,2,8,16,4,8,16,4,7,6,14,7,10,9,14,15,12,1,12,14,5,1,10,10,2,6,8,11,10,2
1360,840,380,260,420,1460,400,240,5,16,4,4,5,10,3,8,15,11,8,1,9,10,5,10,16,7,3,6,12,0,3,5,15,15,3,15,2,3,11,5,13,3,2,3,12,14,3,12,1,8,14,14,16,6,14,1
700,340,1520,1740,260,1120,160,380,11,7,16,2,11,15,12,8,0,8,16,11,2,8,14,16,1,10,2,6,15,6,7,0,6,0,0,16,7,7,4,2,11,6,8,10,8,16,7,11,4,2,14,15,12,16,9,3
1120,2000,400,1480,1600,1120,820,960,2,16,14,15,16,2,0,16,7,8,4,12,14,4,3,13,12,5,4,13,6,7,7,12,2,6,15,12,8,12,11,13,11,8,2,3,12,4,14,3,5,10,7,11,8,16,6,2
240,1380,1380,1820,1340,1060,540,1260,3,3,4,15,8,11,2,1,9,10,7,9,16,8,7,7,16,9,1,12,1,0,15,1,8,0,7,11,10,3,11,14,9,16,7,3,4,7,13,15,14,2,9,4,14,4,12,3
1140,1760,1240,760,1500,280,1540,2000,7,16,5,7,2,6,0,5,10,16,9,4,7,9,15,10,9,2,5,11,12,13,12,3,11,0,8,6,12,8,13,1,12,12,0,6,9,16,3,15,16,0,7,3,13,4,1,2
480,1600,1360,1700,1940,1540,60,1000,0,8,8,6,16,6,0,15,13,3,7,6,13,8,16,14,1,6,5,5,7,8,15,1,8,16,11,9,15,7,5,1,14,10,13,15,15,4,0,5,7,14,14,16,10,2,13,2
800,1540,1180,200,1660,500,1500,820,16,16,1,2,0,5,14,7,11,9,3,12,7,0,12,13,9,16,9,12,1,0,7,12,14,8,14,11,16,5,10,9,16,10,12,5,2,12,2,0,3,16,12,0,5,4,11,1
620,720,1460,1160,1320,1840,760,1960,5,11,0,11,1,0,13,4,8,1,1,13,10,0,2,4,12,5,5,10,16,7,12,12,8,0,7,11,9,8,5,8,11,1,10,8,10,8,1,13,14,13,9,14,15,16,9,1
1600,1700,1840,1920,1180,1360,1640,1720,4,2,6,7,2,8,4,5,14,0,1,15,11,16,7,3,6,4,11,12,11,5,6,15,4,5,7,13,1,4,10,15,13,9,2,13,1,15,13,1,1,10,1,16,12,14,7,3
400,1800,1740,200,680,960,80,540,14,9,5,6,6,11,5,14,9,16,0,6,8,0,0,10,12,11,5,1,10,15,9,8,11,16,3,0,1,7,8,4,7,16,15,4,9,8,14,16,3,4,0,4,14,14,5,3
1440,1980,520,1360,1500,460,1440,720,4,1,13,12,16,5,10,0,4,8,11,9,9,13,14,12,4,5,14,7,12,6,5,0,14,14,4,4,10,5,13,2,2,4,16,8,14,0,3,14,9,7,15,8,12,1,4,1
1780,1200,400,1100,280,220,600,1180,0,4,14,14,12,6,1,16,8,5,1,2,10,14,6,0,2,4,8,5,0,11,7,10,8,7,5,8,7,11,12,7,15,12,3,5,2,5,0,16,9,3,11,0,0,10,5,2
1300,360,240,1160,780,1520,880,360,7,1,5,0,14,15,10,5,11,5,6,4,11,4,1,0,8,8,2,0,4,11,12,1,11,14,12,9,16,14,5,15,4,16,6,12,14,16,12,5,14,2,8,10,8,14,14,3
980,200,120,1600,440,340,740,300,9,14,0,2,16,1,3,10,15,1,12,8,8,8,8,7,1,13,9,5,3,15,0,9,15,3,14,15,3,8,1,14,5,8,5,15,4,5,2,11,5,9,10,12,7,4,0,3
1920,1420,700,980,160,1660,560,520,15,15,10,7,4,6,3,8,5,8,6,6,5,3,15,16,16,16,4,14,0,13,2,1,13,8,4,3,12,5,3,14,2,13,7,15,7,4,10,7,2,12,10,6,5,10,10,3
1860,1420,1220,1700,1680,900,920,1700,11,0,9,8,3,14,12,5,16,15,12,16,2,12,14,12,4,1,11,6,7,5,2,1,11,10,14,15,13,4,12,4,5,1,4,14,12,7,15,6,11,14,15,4,11,6,6,3
1320,560,1680,200,1460,1500,260,1960,8,9,15,13,15,6,6,11,16,5,4,14,16,15,5,14,1,3,16,14,8,8,2,4,0,14,15,2,2,5,10,11,9,11,7,5,12,1,7,15,15,6,3,6,2,3,9,3
240,1620,1160,460,800,1340,1500,1880,6,14,2,8,8,4,14,9,9,9,16,16,8,11,0,15,10,9,5,15,3,8,14,7,11,9,2,13,10,4,5,10,15,10,15,0,2,4,2,13,15,5,8,2,5,12,2,2
140,440,1160,880,60,1840,20,880,11,5,5,7,11,9,0,13,6,7,9,11,5,10,8,7,13,10,1,0,6,14,8,14,14,13,11,9,4,8,14,13,3,13,15,3,5,6,7,4,12,14,6,9,14,7,2,2
1140,1660,820,320,1940,1280,100,1340,13,4,9,3,16,2,6,0,15,14,9,13,10,6,0,15,9,16,15,6,7,16,16,8,10,5,8,10,3,4,11,10,10,16,8,2,4,13,10,6,11,4,13,15,16,4,4,3
640,1600,1460,1620,140,40,1180,60,1,7,15,5,0,5,0,3,13,1,0,10,9,14,2,10,14,5,5,3,11,13,11,2,13,11,10,11,14,4,4,2,8,10,16,2,2,9,12,6,9,3,0,7,10,1,0,1
1920,1620,260,760,1200,400,960,240,16,15,16,8,14,16,16,10,2,15,1,0,13,14,16,1,12,6,14,6,11,11,4,14,13,2,15,1,10,4,4,3,8,7,2,13,14,11,1,9,2,14,15,11,8,0,3,3
280,1680,1040,1040,260,1620,1460,100,3,11,14,0,2,0,16,0,3,0,1,12,5,12,16,14,7,13,7,13,8,11,15,0,15,14,16,6,13,8,12,15,14,6,1,16,4,8,6,15,8,6,13,7,8,10,15,3
1780,620,680,1660,1400,1000,440,1020,11,1,10,15,15,4,4,12,6,16,15,7,8,6,16,15,14,7,10,5,0,15,16,4,12,6,4,13,0,8,3,3,3,15,12,1,16,16,5,1,5,0,6,12,11,14,6,1
740,1600,1560,1940,600,300,40,600,11,12,3,4,16,6,14,8,5,2,13,15,6,11,15,13,3,9,16,12,16,1,16,14,12,9,16,4,16,0,6,13,8,2,2,11,5,8,6,12,14,15,4,7,5,11,0,2
280,1120,1620,840,700,420,1560,1640,15,8,3,1,10,12,15,7,2,3,12,9,9,2,2,16,8,15,2,2,16,15,14,3,8,2,8,12,1,16,7,2,0,1,4,9,12,12,9,13,5,11,0,12,7,2,9,2
1260,100,520,1080,1480,1540,400,600,3,11,2,12,5,1,13,7,13,16,5,10,0,7,7,14,9,8,12,1,6,2,11,3,11,10,15,14,8,5,6,2,13,11,4,9,2,2,6,4,6,13,7,8,14,4,13,1
1180,460,1600,560,1960,1240,1760,320,0,6,16,7,6,13,15,14,9,1,13,1,1,2,13,1,9,5,4,14,11,14,1,6,10,3,7,16,4,5,16,1,11,16,6,3,15,10,9,3,9,0,0,2,11,14,3,2
1480,520,520,960,400,440,900,620,9,9,3,8,13,8,13,11,6,13,12,16,8,8,9,2,13,3,2,11,14,12,1,6,12,12,7,11,5,5,0,13,10,6,13,8,14,14,3,14,10,7,9,13,9,6,14,1
180,340,300,1860,1860,500,1180,680,10,16,1,2,12,5,4,7,6,15,3,16,0,16,9,1,8,11,7,13,10,0,14,2,13,15,0,1,5,15,3,13,11,3,10,4,8,1,8,1,5,3,14,13,10,1,11,2
140,340,1020,480,1080,940,1840,1600,0,14,9,9,5,0,1,8,0,14,7,3,13,12,13,0,2,4,13,0,11,7,6,12,3,1,15,5,13,10,13,9,10,8,9,10,11,12,3,13,16,10,12,6,5,13,3,1
1880,1660,420,1220,320,560,1000,440,4,7,15,1,0,3,2,16,16,4,6,6,9,1,15,8,4,0,0,1,16,6,0,15,8,10,1,9,13,14,13,3,1,10,9,6,7,16,15,8,1,8,6,13,7,8,4,1
1560,1340,1660,140,960,420,1720,280,4,8,5,0,4,11,12,12,7,2,13,11,11,6,14,12,4,13,14,0,14,7,0,6,4,14,8,7,4,7,7,13,0,13,13,2,12,2,10,1,10,9,11,6,1,15,13,3
160,1320,940,1480,660,80,1300,900,13,9,10,15,15,10,13,14,4,12,15,8,16,13,2,10,16,8,14,13,14,5,3,14,9,7,12,9,13,16,7,9,5,13,2,7,6,1,14,3,6,15,3,8,9,12,11,1
140,580,360,1500,1240,220,820,1780,13,5,4,2,10,16,1,13,4,5,12,2,10,16,9,3,13,14,6,2,12,9,15,14,14,3,10,3,5,6,13,16,1,11,16,3,16,5,15,16,7,15,13,14,14,13,16,2
1060,1180,1680,1480,1960,1560,1860,420,1,9,11,2,0,7,8,2,0,7,1,1,4,7,4,8,14,6,14,14,1,7,14,0,6,15,3,16,6,3,5,3,9,15,5,6,15,16,16,11,6,2,6,13,10,16,16,1
160,1180,1440,1620,520,220,160,1020,15,16,3,16,0,14,10,8,13,4,15,5,11,1,6,10,5,7,2,10,4,0,5,0,4,10,11,11,12,8,7,15,5,9,1,10,3,16,16,1,10,0,6,0,11,16,8,1
660,1980,960,1820,1720,1920,280,1840,12,14,12,11,8,8,13,2,11,16,15,8,16,14,7,2,12,6,10,15,7,7,16,8,12,5,7,15,16,14,15,2,9,3,3,5,14,15,11,0,2,9,3,11,9,6,0,1
1840,1860,500,1080,1440,1640,880,1600,13,15,11,1,3,16,13,5,16,14,13,10,15,12,3,11,4,0,5,16,9,4,16,1,6,10,9,0,0,11,15,13,4,10,8,7,1,4,13,16,5,13,9,6,9,4,11,1
1400,920,1080,1560,700,440,1540,1260,6,5,5,10,9,3,16,9,9,6,8,9,12,11,10,12,6,0,16,1,3,16,2,11,10,14,6,2,13,11,14,8,7,16,1,12,10,2,10,9,3,2,7,0,11,9,5,1
1160,360,360,1180,840,200,440,1700,2,5,0,10,13,0,5,9,11,9,9,12,15,2,0,2,0,1,16,13,6,4,13,14,0,13,15,12,12,10,0,0,16,15,15,3,11,2,16,5,14,7,10,14,9,15,15,2
1100,540,1880,560,400,1660,940,1920,0,12,2,1,10,12,15,1,10,16,13,10,13,8,14,6,1,5,2,10,15,3,9,10,10,9,0,2,15,2,15,0,8,1,2,6,2,1,5,7,8,4,0,7,12,15,4,1
1060,1680,560,560,1460,1740,580,1780,8,13,9,16,9,2,14,8,11,1,6,12,3,13,3,5,8,11,2,7,0,8,11,13,12,4,4,9,9,16,15,7,15,14,1,13,16,5,15,14,4,6,7,15,15,5,8,2
660,220,660,900,1040,1480,1160,1700,13,8,16,5,4,10,10,13,12,13,11,10,10,3,3,3,4,2,11,14,9,5,8,5,15,10,12,6,11,4,1,11,5,8,8,9,7,4,15,15,10,5,7,4,3,4,14,2
740,1320,1620,1900,560,1700,160,840,4,9,5,8,10,4,15,12,5,1,12,8,7,9,7,0,4,5,10,7,1,2,9,9,6,4,15,2,15,7,9,6,16,16,2,13,8,7,10,2,7,2,1,16,11,1,2,3
740,800,260,120,1100,740,780,1460,13,6,6,15,2,6,3,3,6,6,5,5,8,13,1,10,13,1,5,15,1,14,5,2,1,10,16,1,6,8,8,7,8,9,1,2,6,1,7,5,8,14,5,11,11,10,9,2
700,1180,100,980,1960,460,1300,300,4,10,13,5,15,2,8,7,3,0,7,11,9,1,12,15,0,8,13,9,6,4,3,3,4,0,0,7,8,14,16,8,3,16,4,2,13,13,4,11,14,7,12,10,5,6,1,3
980,1700,340,420,1960,1280,1180,800,5,1,6,12,11,15,4,3,8,5,2,2,16,8,11,15,2,2,15,14,0,1,14,2,14,1,10,3,3,9,15,13,14,4,5,12,9,9,2,12,11,11,5,12,1,12,14,2
1880,600,1780,180,1420,1100,460,1820,3,10,13,15,3,10,5,3,12,2,6,1,9,4,0,10,9,3,6,13,4,8,16,6,1,12,14,2,5,15,0,4,15,12,13,16,1,12,7,16,10,3,2,2,3,5,5,1
1000,1480,800,1460,1280,600,180,160,16,15,8,12,5,10,4,5,13,3,13,2,16,1,3,2,4,8,10,0,5,14,13,10,1,5,13,6,15,14,12,14,11,8,8,11,2,4,4,11,6,2,5,14,11,2,5,1
280,860,1680,920,1320,1160,840,1180,8,8,14,4,4,11,10,9,2,0,0,1,11,15,9,5,11,9,16,12,8,16,10,2,2,7,5,7,15,3,10,3,14,0,8,1,0,10,15,3,11,8,10,1,9,16,9,2
1420,920,640,1180,140,200,840,1880,10,15,12,8,6,10,10,0,12,14,2,4,15,0,8,12,6,13,7,0,3,16,10,15,0,12,16,5,1,7,5,7,11,15,14,16,2,4,13,0,2,9,3,15,9,9,16,2
720,1360,480,120,1960,1900,1800,480,3,8,5,8,7,13,10,5,13,6,15,13,8,6,5,6,14,8,7,13,11,6,14,14,6,7,12,15,10,13,10,16,16,2,0,10,7,16,3,11,15,3,3,8,11,5,2,3
300,700,940,580,680,80,200,1580,3,7,13,15,7,14,14,3,16,8,8,16,6,12,13,11,14,7,16,6,7,5,1,11,8,8,5,13,8,1,9,5,7,14,8,8,8,8,4,14,10,11,13,12,16,5,3,2
540,1320,1860,1460,580,500,380,1700,14,1,1,1,6,12,1,5,6,5,13,12,5,3,0,15,16,9,15,7,4,12,11,0,11,10,2,6,2,8,6,0,6,7,3,14,1,9,2,14,15,3,16,3,6,2,1,2
1060,320,20,1720,800,220,660,820,2,14,4,14,3,10,2,2,5,6,1,7,12,10,15,6,10,10,12,3,11,8,10,10,2,13,15,7,13,10,1,16,3,13,11,0,16,5,7,15,12,2,3,2,0,7,16,1
1620,1440,1080,1920,1800,1600,1980,1680,15,6,2,15,2,12,0,1,2,15,9,0,10,14,7,8,12,3,16,3,13,3,11,11,5,3,16,6,16,14,13,6,16,15,12,1,11,4,2,0,2,12,5,11,4,3,15,3
1040,1100,420,1320,1680,180,1160,520,6,11,10,9,7,3,7,2,5,9,8,14,5,15,0,3,14,1,2,0,3,3,7,14,8,14,15,6,2,1,8,7,10,14,8,1,13,1,13,6,12,9,2,1,13,0,16,2
1680,1940,820,1300,360,1640,1100,640,13,14,16,11,13,14,0,13,0,14,2,5,8,6,6,9,15,7,4,12,13,1,15,10,5,2,7,6,7,8,14,1,12,9,11,13,15,1,8,10,1,0,15,12,11,8,16,1
20,1840,1340,240,840,1120,820,1420,12,12,6,2,3,8,0,11,12,2,2,2,7,14,12,3,3,3,11,6,14,8,6,15,15,2,7,15,1,10,6,3,3,14,15,1,12,3,6,2,4,3,10,12,1,4,15,3
1800,1320,1800,1400,1860,1980,1080,80,11,6,7,3,2,11,0,12,9,7,15,7,11,8,2,2,5,2,7,10,5,14,11,3,8,16,2,10,3,14,0,12,15,13,11,5,11,4,11,3,6,15,6,15,9,7,5,1
1420,900,1080,1240,1340,360,280,260,3,2,15,4,9,11,15,13,5,15,3,1,13,2,13,4,16,10,8,13,5,3,8,6,3,9,6,13,10,13,16,12,13,12,0,3,2,7,0,16,6,10,9,2,15,14,2,1
1860,1680,960,720,660,1540,340,580,9,4,15,2,3,8,10,5,4,16,4,11,8,14,15,13,1,10,9,6,8,9,13,14,0,10,0,2,4,6,16,1,13,12,10,11,3,5,11,8,16,15,9,1,4,13,10,3
2000,360,1120,1400,1500,880,620,1900,5,8,0,14,6,6,13,15,6,6,8,10,15,9,15,15,13,0,14,16,12,10,9,13,10,2,5,0,6,15,4,4,7,12,2,0,3,6,6,14,13,9,10,9,3,0,3,2
1120,1760,620,1680,1680,500,1340,480,6,16,10,15,0,9,8,13,1,12,9,3,11,2,15,3,15,0,11,15,10,15,7,3,8,12,5,12,0,2,6,0,6,0,15,8,1,0,2,8,15,4,9,13,0,12,6,1
1560,1100,1800,600,920,920,1300,1680,16,13,6,11,9,9,0,9,1,12,14,5,9,3,0,3,1,6,9,10,4,11,12,4,4,16,4,15,9,11,14,2,3,7,8,1,12,14,7,7,6,14,2,15,2,7,8,3
140,1180,1880,1320,800,200,1400,1220,9,1,0,7,4,8,0,9,16,16,9,11,13,15,16,1,5,8,14,13,10,3,0,8,9,3,1,5,13,12,13,10,8,2,11,7,12,12,10,16,4,15,12,16,1,3,6,2
860,1880,40,1080,560,1760,80,300,16,9,12,14,8,0,0,2,5,15,8,13,16,16,4,15,15,6,5,3,15,1,0,10,1,3,14,4,14,9,12,2,13,9,16,10,1,3,13,9,3,10,10,8,1,3,10,2
680,1960,20,840,1480,1780,760,760,10,1,0,10,16,14,9,1,12,1,5,2,10,11,8,4,1,3,4,1,0,2,16,5,12,12,11,9,7,0,14,0,3,12,12,15,16,10,9,8,15,16,16,9,7,4,5,2
60,840,60,1140,140,580,1180,1740,1,0,7,13,2,4,9,11,1,10,11,9,14,8,1,2,8,4,11,0,1,8,9,15,2,4,13,13,0,3,7,9,14,6,0,0,12,8,3,2,7,13,1,9,9,7,2,1
1440,760,1160,1840,240,2000,1680,560,12,6,7,16,4,10,9,5,14,14,15,6,15,3,16,15,5,1,14,16,12,5,5,15,3,11,6,10,6,14,13,14,8,5,6,10,1,0,2,13,10,2,8,2,13,15,4,3
940,360,1000,700,220,300,160,1760,12,0,6,2,8,11,3,7,4,15,13,12,10,1,0,10,2,3,7,6,1,16,6,1,16,14,4,1,5,13,7,11,12,11,11,5,16,11,11,8,3,3,16,10,15,10,6,1
1200,1560,520,80,1380,580,780,840,0,1,2,3,4,2,16,11,16,5,12,2,1,8,12,11,1,1,12,1,15,13,7,8,2,15,14,1,15,8,16,10,0,11,1,12,11,15,12,6,0,13,12,4,0,8,14,1
400,500,1140,1660,100,980,1160,1520,1,0,9,9,4,3,8,0,11,2,5,6,2,13,0,14,13,13,7,5,16,11,12,6,0,6,12,11,8,1,11,11,1,4,13,10,14,5,3,7,11,3,5,0,3,13,12,1
320,400,20,320,1280,180,540,1760,13,4,2,8,11,10,13,12,10,5,11,2,13,6,1,1,15,7,8,10,5,7,4,0,16,2,13,6,14,12,1,3,10,16,13,11,4,6,16,7,4,6,16,0,4,9,4,2
1640,1000,380,1960,1940,1740,1280,340,6,13,11,11,10,13,10,2,10,7,0,14,1,15,2,4,15,10,10,1,13,9,0,12,1,5,3,10,7,11,10,16,0,16,2,1,4,3,7,13,16,8,6,6,6,11,11,1
180,800,1780,780,1320,560,900,280,7,10,4,8,9,6,4,10,10,0,15,10,13,14,7,14,7,1,3,10,11,14,3,16,5,2,5,12,7,12,15,13,9,7,2,10,0,5,0,6,12,13,7,1,13,9,3,3
1860,660,480,480,540,1740,880,140,3,15,2,15,0,6,6,2,7,13,16,2,6,9,15,15,2,3,1,16,11,16,1,9,0,14,16,12,16,1,12,16,8,15,15,10,11,16,10,6,2,13,15,0,11,15,12,1
440,360,540,1980,1340,1520,620,1660,9,1,3,2,5,9,7,13,8,10,10,9,11,14,9,15,11,2,1,9,7,5,14,6,6,2,2,8,2,0,7,12,15,7,13,4,2,5,0,4,6,12,11,15,11,8,8,3
660,360,700,500,1960,1520,940,100,11,9,6,0,12,12,7,6,5,6,9,1,6,8,0,15,7,5,7,11,13,7,2,11,13,12,11,8,9,3,12,5,8,13,0,16,15,7,5,11,9,6,16,9,15,3,13,1
940,60,700,500,1200,1140,320,1960,3,4,9,1,6,9,15,8,13,13,14,14,7,13,15,2,2,16,10,1,3,4,8,7,4,9,9,4,6,9,0,7,9,1,7,0,5,0,6,16,2,8,2,1,16,0,16,2
1540,1000,1000,1040,1680,1580,660,120,15,11,15,11,9,14,4,6,10,6,9,15,14,3,8,11,9,14,15,4,14,10,2,10,12,2,14,4,16,3,3,16,1,1,9,14,15,16,2,12,14,15,5,3,0,0,0,3
